place_id,name,main_category,rating,reviews,website,phone,address,link,Location,is_spending_on_ads,competitors,extracted_domain,emails
ChIJa4vg-Va2yhQRpnOf93ShSvI,G&G HUKUK BUROSU (Av. Sefa GUVEN),Hukuk Burosu,5.0,4.0,http://www.gg-lawfirm.com/,(0212) 356 33 77,"Gulbahar, G&G HUKUK BUROSU (Av. Sefa GUVEN), Otello Kamil Sk. No:14 D:10, 34394 Sisli/Istanbul",https://www.google.com/maps/place/G%26G+HUKUK+B%C3%9CROSU+%28Av.+Sefa+GUVEN%29/data=!4m7!3m6!1s0x14cab656f9e08b6b:0xf24aa174f79f73a6!8m2!3d41.068222!4d29.002624!16s%2Fg%2F11cjg7ltnv!19sChIJa4vg-Va2yhQRpnOf93ShSvI?authuser=0&hl=tr&rclk=1, Otello Kamil Sk.,FALSE,"Name: GG Avukatlik Burosu
link: https://www.google.com/maps/search/GG+Avukatl%C4%B1k+B%C3%BCrosu/@41.065108699999996,28.9942972?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews

Name: Guven Hukuk Burosu
link: https://www.google.com/maps/search/G%C3%BCven+Hukuk+B%C3%BCrosu/@41.0567012,28.9866365?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Enguzel Hukuk Burosu
link: https://www.google.com/maps/search/Eng%C3%BCzel+Hukuk+B%C3%BCrosu/@41.0639709,29.0048575?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Z&G Hukuk
link: https://www.google.com/maps/search/Z%26G+Hukuk/@41.067706699999995,28.986188199999997?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: GRG Hukuk Burosu
link: https://www.google.com/maps/search/GRG+Hukuk+B%C3%BCrosu/@41.0667787,28.9867943?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews",www.gg-lawfirm.com,info@gg-lawfirm.com
ChIJHwkpBDm3yhQRaEdVMQnc_Kw,Sezer&Demirelli Hukuk Burosu,Hukuk Burosu,3.0,4.0,http://www.sezer-demirelli.com/,(0212) 219 53 54,"Sezer&Demirelli Hukuk Burosu, Rumeli Cad. No:21 Meric Apt. K:3 Nisantasi, 34371 Sisli/Istanbul",https://www.google.com/maps/place/Sezer%26Demirelli+Hukuk+B%C3%BCrosu/data=!4m7!3m6!1s0x14cab7390429091f:0xacfcdc0931554768!8m2!3d41.05244!4d28.9903085!16s%2Fg%2F11hdkv3cg_!19sChIJHwkpBDm3yhQRaEdVMQnc_Kw?authuser=0&hl=tr&rclk=1, Rumeli Cad,FALSE,"Name: DEMIR DEMIR Hukuk Burosu
link: https://www.google.com/maps/search/DEM%C4%B0R+DEM%C4%B0R+Hukuk+B%C3%BCrosu/@41.046077000000004,28.994114999999997?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews

Name: Ilke Hukuk Burosu
link: https://www.google.com/maps/search/%C4%B0lke+Hukuk+B%C3%BCrosu/@41.0582737,28.9875668?authuser=0&hl=tr&entry=ttu
Reviews: 3 reviews

Name: Gullu & Senturk Hukuk Burosu/ Is Davasi Avukati
link: https://www.google.com/maps/search/G%C3%BCll%C3%BC+%26+%C5%9Eent%C3%BCrk+Hukuk+B%C3%BCrosu%2F+%C4%B0%C5%9F+Davas%C4%B1+Avukat%C4%B1/@41.073223299999995,28.9813106?authuser=0&hl=tr&entry=ttu
Reviews: 21 reviews

Name: CELIK HUKUK BUROSU Avukat Mehmet CELIK
link: https://www.google.com/maps/search/%C3%87EL%C4%B0K+HUKUK+B%C3%9CROSU+Avukat+Mehmet+%C3%87EL%C4%B0K/@41.0580614,28.986726100000002?authuser=0&hl=tr&entry=ttu
Reviews: 2 reviews

Name: Cimilli Akaydin Hukuk Burosu
link: https://www.google.com/maps/search/Cimilli+Akayd%C4%B1n+Hukuk+B%C3%BCrosu/@41.053330599999995,28.988078899999998?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews",www.sezer-demirelli.com,bilgi@sezer-demirelli.com
ChIJE69I9hu3yhQRn0ZyZOxwlDw,Serbes & Partners,Avukat,4.0,4.0,http://www.serbes.av.tr/,(0212) 296 68 62,"Merkez, Serbes & Partners, Siracevizler Cd. 2a, 34381 Sisli/Istanbul",https://www.google.com/maps/place/Serbes+%26+Partners/data=!4m7!3m6!1s0x14cab71bf648af13:0x3c9470ec6472469f!8m2!3d41.0625335!4d28.9829263!16s%2Fg%2F11dymclx6k!19sChIJE69I9hu3yhQRn0ZyZOxwlDw?authuser=0&hl=tr&rclk=1, Siracevizler Cd.,FALSE,"Name: Demirkesen Hukuk Burosu
link: https://www.google.com/maps/search/Demirkesen+Hukuk+B%C3%BCrosu/@41.064847799999995,28.993769099999998?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Serbes I Orhan & Partners Law Office
link: https://www.google.com/maps/search/Serbes+I+Orhan+%26+Partners+Law+Office/@41.0571561,28.983293900000003?authuser=0&hl=tr&entry=ttu
Reviews: 2 reviews

Name: Butuner Hukuk Burosu
link: https://www.google.com/maps/search/B%C3%BCt%C3%BCner+Hukuk+B%C3%BCrosu/@41.067814999999996,28.9858858?authuser=0&hl=tr&entry=ttu
Reviews: 7 reviews

Name: OZCAN | PARTNERS
link: https://www.google.com/maps/search/%C3%96ZCAN+%7C+PARTNERS/@41.0508585,28.993625299999998?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Polat & Partners
link: https://www.google.com/maps/search/Polat+%26+Partners/@41.0665774,29.001235?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews",www.serbes.av.tr,info@serbes.av.tr
ChIJGysdqPi3yhQRbQhcaMwo6lw,Bayraktar Legal Hukuk Burosu,Hukuk Burosu,4.0,4.0,http://www.bayraktarlegal.com/,(0212) 347 15 01,"Bayraktar Legal Hukuk Burosu, Esentepe Mah. Yildiz Posta Cad. Bulvar Apt. 15/B D:18, 34394 Sisli/Istanbul",https://www.google.com/maps/place/Bayraktar+Legal+Hukuk+B%C3%BCrosu/data=!4m7!3m6!1s0x14cab7f8a81d2b1b:0x5cea28cc685c086d!8m2!3d41.0659999!4d29.008375!16s%2Fg%2F11pz0nph_v!19sChIJGysdqPi3yhQRbQhcaMwo6lw?authuser=0&hl=tr&rclk=1, Yildiz Posta Cad,FALSE,"Name: Bayraktar Law Firm
link: https://www.google.com/maps/search/Bayraktar+Law+Firm/@41.0581685,28.987988399999995?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews

Name: Bayraktar Hukuk Burosu
link: https://www.google.com/maps/search/Bayraktar+Hukuk+B%C3%BCrosu/@41.042047,28.986790000000003?authuser=0&hl=tr&entry=ttu
Reviews: 11 reviews

Name: Bayraktar Attys
link: https://www.google.com/maps/search/Bayraktar+Attys/@41.079813,29.008165899999998?authuser=0&hl=tr&entry=ttu
Reviews: 11 reviews

Name: Ozturk Hukuk Burosu
link: https://www.google.com/maps/search/%C3%96zt%C3%BCrk+Hukuk+B%C3%BCrosu/@41.066194599999996,29.004977399999998?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Aba Hukuk Burosu
link: https://www.google.com/maps/search/Aba+Hukuk+B%C3%BCrosu/@41.0704948,29.0148151?authuser=0&hl=tr&entry=ttu
Reviews: 3 reviews",www.bayraktarlegal.com,info@bayraktarlegal.com
ChIJgxqTQw63yhQR0Q6XbrC1ZRw,Develioglu & Dag Hukuk Burosu,Hukuk Burosu,4.0,4.0,http://www.develiogludag.com/,(0212) 225 66 17,"Develioglu & Dag Hukuk Burosu, Halaskargazi Mahallesi, Vali Konagi Caddesi No: 77, Polat Apartmani, Kat: 6, 34371 Sisli/Istanbul",https://www.google.com/maps/place/Develio%C4%9Flu+%26+Da%C4%9F+Hukuk+B%C3%BCrosu/data=!4m7!3m6!1s0x14cab70e43931a83:0x1c65b5b06e970ed1!8m2!3d41.051272!4d28.9907049!16s%2Fg%2F1tl5_pq6!19sChIJgxqTQw63yhQR0Q6XbrC1ZRw?authuser=0&hl=tr&rclk=1, Vali Konagi Caddesi,FALSE,"Name: Dagci Hukuk Burosu
link: https://www.google.com/maps/search/Da%C4%9Fc%C4%B1+Hukuk+B%C3%BCrosu/@41.058012399999996,28.9860081?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Cakiroglu Hukuk Burosu
link: https://www.google.com/maps/search/%C3%87ak%C4%B1ro%C4%9Flu+Hukuk+B%C3%BCrosu/@41.0521033,28.989897499999998?authuser=0&hl=tr&entry=ttu
Reviews: 11 reviews

Name: Dayioglu Hukuk Burosu
link: https://www.google.com/maps/search/Day%C4%B1o%C4%9Flu+Hukuk+B%C3%BCrosu/@41.0591632,28.984796?authuser=0&hl=tr&entry=ttu
Reviews: 25 reviews

Name: Caglar Hukuk Burosu
link: https://www.google.com/maps/search/%C3%87a%C4%9Flar+Hukuk+B%C3%BCrosu/@41.0492641,28.992340499999997?authuser=0&hl=tr&entry=ttu
Reviews: 22 reviews

Name: Efendioglu Hukuk Burosu
link: https://www.google.com/maps/search/Efendio%C4%9Flu+Hukuk+B%C3%BCrosu/@41.0380093,28.984111?authuser=0&hl=tr&entry=ttu
Reviews: 2 reviews",www.develiogludag.com,info@develiogludag.com
ChIJaTTRqBG3yhQRGpNzX0f87gU,OZAY & DEMIR,Hukuk Burosu,4.8,4.0,http://ozaydemir.av.tr/,(0212) 225 86 73,"OZAY & DEMIR, Abide-i Hurriyet Cad.No:154/4 Sisli / Istanbul, 34381 Sisli/Istanbul",https://www.google.com/maps/place/%C3%96ZAY+%26+DEM%C4%B0R/data=!4m7!3m6!1s0x14cab711a8d13469:0x5eefc475f73931a!8m2!3d41.054594!4d28.985218!16s%2Fg%2F11c51rf8xj!19sChIJaTTRqBG3yhQRGpNzX0f87gU?authuser=0&hl=tr&rclk=1,i Hurriyet Cad,FALSE,"Name: Ozay Hukuk Burosu - OZAYLAW
link: https://www.google.com/maps/search/%C3%96zay+Hukuk+B%C3%BCrosu+-+OZAYLAW/@41.0380234,28.9841154?authuser=0&hl=tr&entry=ttu
Reviews: 3 reviews

Name: Demiray Hukuk Burosu
link: https://www.google.com/maps/search/Demiray+Hukuk+B%C3%BCrosu/@41.0658542,28.986758599999995?authuser=0&hl=tr&entry=ttu
Reviews: 32 reviews

Name: Dayioglu Hukuk Burosu
link: https://www.google.com/maps/search/Day%C4%B1o%C4%9Flu+Hukuk+B%C3%BCrosu/@41.0591632,28.984796?authuser=0&hl=tr&entry=ttu
Reviews: 25 reviews

Name: Serbest Muhasebeci Mali Musavir Nihat Ozay
link: https://www.google.com/maps/search/Serbest+Muhasebeci+Mali+M%C3%BC%C5%9Favir+Nihat+%C3%96zay/@41.0619399,28.986764200000003?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews",ozaydemir.av.tr,
ChIJry4Jpgi3yhQRv5hjyKAcIbg,MSE Law Firm,Hukuk Burosu,5.0,4.0,http://www.msehukuk.com/,(0212) 219 86 66,"Mesrutiyet, MSE Law Firm, Vali Konagi Cd. No:147/14, 34363 Sisli/Istanbul",https://www.google.com/maps/place/MSE+Law+Firm/data=!4m7!3m6!1s0x14cab708a6092eaf:0xb8211ca0c86398bf!8m2!3d41.0543684!4d28.9943138!16s%2Fg%2F11hc_82b5_!19sChIJry4Jpgi3yhQRv5hjyKAcIbg?authuser=0&hl=tr&rclk=1, Vali Konagi Cd.,FALSE,"Name: EKS Hukuk Burosu
link: https://www.google.com/maps/search/EKS+Hukuk+B%C3%BCrosu/@41.048079699999995,28.9872308?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Mesale Hukuk & Danismanlik
link: https://www.google.com/maps/search/Me%C5%9Fale+Hukuk+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.0677126,28.998280599999994?authuser=0&hl=tr&entry=ttu
Reviews: 6 reviews

Name: MES Hukuk ve Danismanlik Burosu
link: https://www.google.com/maps/search/MES+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k+B%C3%BCrosu/@41.0253273,29.017453199999995?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews

Name: M&S LEGAL AVUKATLIK ORTAKLIGI
link: https://www.google.com/maps/search/M%26S+LEGAL+AVUKATLIK+ORTAKLI%C4%9EI/@41.0676573,28.986093?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews

Name: MSA HUKUK
link: https://www.google.com/maps/search/MSA+HUKUK/@41.0462439,28.9864508?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews",www.msehukuk.com,
ChIJx2bYLiDGyhQRYLxm7I9_5B8,Avukat Refika Filiz Topkaya,Avukat,3.0,4.0,http://www.filiztopkaya.av.tr/,(0216) 456 73 24,"Avukat Refika Filiz Topkaya, Sedef Cad. Atasehir Residence A Blok K:7 D:30, Atasehir Merkez, Atasehir, Istanbul",https://www.google.com/maps/place/Avukat+Refika+Filiz+Topkaya/data=!4m7!3m6!1s0x14cac6202ed866c7:0x1fe47f8fec66bc60!8m2!3d40.991884!4d29.115383!16s%2Fg%2F11b6hvcxms!19sChIJx2bYLiDGyhQRYLxm7I9_5B8?authuser=0&hl=tr&rclk=1, Sedef Cad,FALSE,"Name: ERSOY HUKUK BUROSU
link: https://www.google.com/maps/search/ERSOY+HUKUK+B%C3%9CROSU/@40.992436999999995,29.1232851?authuser=0&hl=tr&entry=ttu
Reviews: 7 reviews

Name: Poyraz & Ucanok Avukatlik Ortakligi
link: https://www.google.com/maps/search/Poyraz+%26+U%C3%A7anok+Avukatl%C4%B1k+Ortakl%C4%B1%C4%9F%C4%B1/@40.992225000000005,29.126041999999998?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Topkaya Yenibertiz Danismanlik ve Hukuk Burosu
link: https://www.google.com/maps/search/Topkaya+Yenibertiz+Dan%C4%B1%C5%9Fmanl%C4%B1k+ve+Hukuk+B%C3%BCrosu/@41.1027152,28.987572000000004?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Kirecci Hukuk Burosu
link: https://www.google.com/maps/search/Kire%C3%A7%C3%A7i+Hukuk+B%C3%BCrosu/@40.992064,29.11545?authuser=0&hl=tr&entry=ttu
Reviews: 4 reviews

Name: FIDAN & OZKOC HUKUK BUROSU
link: https://www.google.com/maps/search/F%C4%B0DAN+%26+%C3%96ZKO%C3%87+HUKUK+B%C3%9CROSU/@40.994215,29.099618999999997?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews",www.filiztopkaya.av.tr,office@filiztopkaya.av.tr
ChIJV9fh30XGyhQRUWZyqC7E1Vg,Kervankiran Hukuk Burosu,Kurumsal Ofis,5.0,4.0,https://kervankiran.business.site/?utm_source=gmb&utm_medium=referral,(0216) 469 67 85,"Icerenkoy, Kervankiran Hukuk Burosu, 21-5, Uskudar-Icerenkoy Yolu Cd., 34752 Atasehir/Istanbul",https://www.google.com/maps/place/Kervank%C4%B1ran+Hukuk+B%C3%BCrosu/data=!4m7!3m6!1s0x14cac645dfe1d757:0x58d5c42ea8726651!8m2!3d40.9732325!4d29.1056245!16s%2Fg%2F11c6sbmgdz!19sChIJV9fh30XGyhQRUWZyqC7E1Vg?authuser=0&hl=tr&rclk=1,Icerenkoy Yolu Cd.,FALSE,"Name: Haskol Hukuk Burosu Hakan Haskol
link: https://www.google.com/maps/search/Haskol+Hukuk+B%C3%BCrosu+Hakan+Haskol/@40.978449499999996,29.1133135?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews

Name: Onur Hukuk Burosu
link: https://www.google.com/maps/search/Onur+Hukuk+B%C3%BCrosu/@40.9710263,29.1086867?authuser=0&hl=tr&entry=ttu
Reviews: 4 reviews

Name: Eren Hukuk Burosu
link: https://www.google.com/maps/search/Eren+Hukuk+B%C3%BCrosu/@40.9672595,29.1072533?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Karasehirli Avukat Arabulucu
link: https://www.google.com/maps/search/Kara%C5%9Fehirli+Avukat+Arabulucu/@40.969129099999996,29.110553499999995?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: KESKIN&SENSOY HUKUK BUROSU
link: https://www.google.com/maps/search/KESK%C4%B0N%26%C5%9EENSOY+HUKUK+B%C3%9CROSU/@40.9920955,29.120775799999997?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews",kervankiran.business.site,
ChIJE2UJVwa3yhQR6aegwCaanKc,Dedeoglu & Balaban Law Firm,Kurumsal Ofis,4.0,4.0,http://www.dedeoglubalaban.com/,(0212) 266 87 77,"Maslak, Dedeoglu & Balaban Law Firm, Maslak Mahallesi Agaoglu 1453 Sitesi Agaoglu 1453 Sitesi T4B Blok No.44, 34396 Sariyer/Istanbul",https://www.google.com/maps/place/Dedeoglu+%26+Balaban+Law+Firm/data=!4m7!3m6!1s0x14cab70657096513:0xa79c9a26c0a0a7e9!8m2!3d41.1198471!4d29.0080842!16s%2Fg%2F11cs3ddmsq!19sChIJE2UJVwa3yhQR6aegwCaanKc?authuser=0&hl=tr&rclk=1, Maslak Mah,FALSE,"Name: Bozanoglu Hukuk Burosu
link: https://www.google.com/maps/search/Bozano%C4%9Flu+Hukuk+B%C3%BCrosu/@41.1133854,29.020672?authuser=0&hl=tr&entry=ttu
Reviews: 6 reviews

Name: Kirbiyik Hukuk Burosu
link: https://www.google.com/maps/search/K%C4%B1rb%C4%B1y%C4%B1k+Hukuk+B%C3%BCrosu/@41.119989000000004,29.006967199999995?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews

Name: Germeli Hukuk Burosu
link: https://www.google.com/maps/search/Germeli+Hukuk+B%C3%BCrosu/@41.118952,29.0095085?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews",www.dedeoglubalaban.com,info@dedeoglubalaban.com
ChIJl6Tm_C3HyhQRMh-I71a0vtQ,Deniz Legal Avukatlik ve Arabuluculuk Burosu,Hukuk Burosu,4.0,4.0,http://www.deniz.legal/,(0216) 515 81 11,"Deniz Legal Avukatlik ve Arabuluculuk Burosu, Barbaros Mah. Mor Sumbul Sk. Deluxia Palace No:5A D:301 K:11, 34746 Atasehir/Istanbul",https://www.google.com/maps/place/Deniz+Legal+Avukatl%C4%B1k+ve+Arabuluculuk+B%C3%BCrosu/data=!4m7!3m6!1s0x14cac72dfce6a497:0xd4beb456ef881f32!8m2!3d40.9952466!4d29.0997021!16s%2Fg%2F11fgh3d5k1!19sChIJl6Tm_C3HyhQRMh-I71a0vtQ?authuser=0&hl=tr&rclk=1, Mor Sumbul Sk.,FALSE,"Name: Dinceller Legal
link: https://www.google.com/maps/search/Din%C3%A7eller+Legal/@40.9951641,29.099703899999998?authuser=0&hl=tr&entry=ttu
Reviews: 29 reviews

Name: Barlik Hukuk ve Danismanlik
link: https://www.google.com/maps/search/Barl%C4%B1k+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.9919917,29.1201904?authuser=0&hl=tr&entry=ttu
Reviews: 6 reviews

Name: Mental Avukatlik Ofisi | Law Office | Atasehir-Istanbul | mHmy| mktb lqnwn
link: https://www.google.com/maps/search/Mental+Avukatl%C4%B1k+Ofisi+%7C+Law+Office+%7C+Ata%C5%9Fehir-%C4%B0stanbul+%7C+%D9%85%D8%AD%D8%A7%D9%85%D9%8A%7C+%D9%85%D9%83%D8%AA%D8%A8+%D8%A7%D9%84%D9%82%D8%A7%D9%86%D9%88%D9%86/@40.9841218,29.1350459?authuser=0&hl=tr&entry=ttu
Reviews: 15 reviews

Name: Deniz Hukuk Burosu
link: https://www.google.com/maps/search/Deniz+Hukuk+B%C3%BCrosu/@40.9941189,29.143310699999994?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews",www.deniz.legal,
ChIJweCplhnFyhQRuswbNtyIUvc,Olmez & Olmez,Hukuk Burosu,5.0,4.0,https://olmez-olmez.com/index.html,0534 950 77 93,"Olmez & Olmez, Esentepe Mah. Erkilic Sok. No: 6 Karizma Kule 7. Kat D: 701, 34870 Kartal/Istanbul",https://www.google.com/maps/place/Olmez+%26+Olmez/data=!4m7!3m6!1s0x14cac51996a9e0c1:0xf75288dc361bccba!8m2!3d40.909037!4d29.185451!16s%2Fg%2F11p0gvf14j!19sChIJweCplhnFyhQRuswbNtyIUvc?authuser=0&hl=tr&rclk=1, Esentepe Mah,FALSE,"Name: Mete Hukuk & Danismanlik
link: https://www.google.com/maps/search/Mete+Hukuk+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.9077464,29.179063499999998?authuser=0&hl=tr&entry=ttu
Reviews: 3 reviews

Name: OLMEZ HUKUK & DANISMANLIK
link: https://www.google.com/maps/search/%C3%96LMEZ+HUKUK+%26+DANI%C5%9EMANLIK/@40.9114894,29.177891100000004?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: OZCELIK HUKUK VE DANISMANLIK BUROSU
link: https://www.google.com/maps/search/%C3%96Z%C3%87EL%C4%B0K+HUKUK+VE+DANI%C5%9EMANLIK+B%C3%9CROSU/@40.9115725,29.178803700000003?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews

Name: MEC Hukuk&Danismanlik
link: https://www.google.com/maps/search/ME%C3%87+Hukuk%26Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.9092553,29.1990979?authuser=0&hl=tr&entry=ttu
Reviews: 23 reviews

Name: M-Yildiz Hukuk Burosu
link: https://www.google.com/maps/search/M-Y%C4%B1ld%C4%B1z+Hukuk+B%C3%BCrosu/@40.911647599999995,29.178740299999998?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews",olmez-olmez.com,info@olmez-olmez.com
ChIJ9dU7MOXFyhQRZIaRCZMby1c,Fidan & Buga Hukuk ve Danismanlik,Avukat,5.0,4.0,http://fidanbugahukuk.com/,0531 325 25 29,"Atalar Mah, Fidan & Buga Hukuk ve Danismanlik, Sultan Sk. No:21 Kat:1, 34865 Kartal/Istanbul",https://www.google.com/maps/place/Fidan+%26+Bu%C4%9Fa+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/data=!4m7!3m6!1s0x14cac5e5303bd5f5:0x57cb1b9309918664!8m2!3d40.9087426!4d29.1756948!16s%2Fg%2F11k7n8c291!19sChIJ9dU7MOXFyhQRZIaRCZMby1c?authuser=0&hl=tr&rclk=1, Sultan Sk.,FALSE,"Name: Av. Izzet Cemal Fidan
link: https://www.google.com/maps/search/Av.+%C4%B0zzet+Cemal+Fidan/@40.9120625,29.1756984?authuser=0&hl=tr&entry=ttu
Reviews: 2 reviews

Name: Fidan Hukuk ve Danismanlik
link: https://www.google.com/maps/search/Fidan+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.9145666,29.187713699999996?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Fidan & Fidan
link: https://www.google.com/maps/search/Fidan+%26+Fidan/@41.008184199999995,29.035082799999994?authuser=0&hl=tr&entry=ttu
Reviews: 4 reviews

Name: Isci Avukati - Bosanma Avukati - Av. Fidan Celik
link: https://www.google.com/maps/search/%C4%B0%C5%9F%C3%A7i+Avukat%C4%B1+-+Bo%C5%9Fanma+Avukat%C4%B1+-+Av.+Fidan+%C3%87elik/@40.912574,29.175017?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Fi Hukuk Burosu
link: https://www.google.com/maps/search/Fi+Hukuk+B%C3%BCrosu/@40.9128742,29.176950699999995?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews",fidanbugahukuk.com,
ChIJsQYXTVG2yhQRKe_quA0cW9A,Cinar Hukuk,Avukat,4.0,4.0,http://www.cinarhukuk.com/,(0216) 504 17 39,"Cinar Hukuk, Orta Mahalle, D-100 Karayolu Ustu, No:26/1 Safi Espadon Residence, D:41, 34880 Kartal",https://www.google.com/maps/place/%C3%87%C4%B1nar+Hukuk/data=!4m7!3m6!1s0x14cab6514d1706b1:0xd05b1c0db8eaef29!8m2!3d40.910119!4d29.201149!16s%2Fg%2F119twcxr1!19sChIJsQYXTVG2yhQRKe_quA0cW9A?authuser=0&hl=tr&rclk=1, Orta Mah,FALSE,"Name: Haydarpasa Hukuk Ve Danismanlik
link: https://www.google.com/maps/search/Haydarpa%C5%9Fa+Hukuk+Ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.9074671,29.198156299999994?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews

Name: Av.Ali Cinar
link: https://www.google.com/maps/search/Av.Ali+%C3%87%C4%B1nar/@40.9086235,29.181885899999994?authuser=0&hl=tr&entry=ttu
Reviews: 2 reviews

Name: Eroglu Hukuk Burosu
link: https://www.google.com/maps/search/Ero%C4%9Flu+Hukuk+B%C3%BCrosu/@40.9137036,29.209253399999998?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews

Name: AveA Hukuk Burosu
link: https://www.google.com/maps/search/AveA+Hukuk+B%C3%BCrosu/@40.9146255,29.187690399999997?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: BALAT HUKUK BUROSU
link: https://www.google.com/maps/search/BALAT+HUKUK+B%C3%9CROSU/@40.9174072,29.200165799999997?authuser=0&hl=tr&entry=ttu
Reviews: 3 reviews",www.cinarhukuk.com,
ChIJMyYvZymjyhQRV7jQ2dvutcQ,"Ilke Hukuk ve Danismanlik | Istanbul Bahcelievler Avukat, Bahcelievler Hukuk Burosu",Hukuk Burosu,5.0,4.0,https://www.ilkehukukdanismanlik.com.tr/,(0212) 999 61 54,"Yenibosna Merkez, Ilke Hukuk ve Danismanlik | Istanbul Bahcelievler Avukat, Bahcelievler Hukuk Burosu, 1. Asena Sk. No: 23/25, 34197 Bahcelievler/Istanbul","https://www.google.com/maps/place/%C4%B0lke+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k+%7C+%C4%B0stanbul+Bah%C3%A7elievler+Avukat,+Bah%C3%A7elievler+Hukuk+B%C3%BCrosu/data=!4m7!3m6!1s0x14caa329672f2633:0xc4b5eedbd9d0b857!8m2!3d41.0014993!4d28.8139429!16s%2Fg%2F11v03687d3!19sChIJMyYvZymjyhQRV7jQ2dvutcQ?authuser=0&hl=tr&rclk=1", Asena Sk.,FALSE,,www.ilkehukukdanismanlik.com.tr,info@ilkehukukdanismanlik.com.tr
